stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_refined,1.0,688.0,478.0,837.7517532061631,1.0,1.0,0.0,1.0,0.2576328697171269,0.2576328697171269,1.0,0.3638211382113821,0.3638211382113821,69.64705096296956,80.92117801184119,151.23009486877885,162.9294821291786,187.99460060325114,0.0,36.96737802945304,0.10242222670160586,4920,41
cross_grid_refined,1.0,688.0,479.0,838.3227302179037,1.0,1.0,0.0,1.0,0.25687697372841495,0.25687697372841495,1.0,0.36300813008130084,0.36300813008130084,69.59865108803257,80.84439693635481,150.98929641118264,162.69901666236967,187.65237640784198,0.0,36.91945983893014,0.1027481018611839,4920,41
cross_grid_refined,1.0,688.0,480.0,838.8945106507731,1.0,1.0,0.0,1.0,0.2565208627292884,0.2565208627292884,1.0,0.36260162601626017,0.36260162601626017,69.55061687106877,80.76810038402736,150.74982446467982,162.46499544163936,187.31203186214327,0.0,36.871650199991656,0.10295639320029563,4920,41
cross_grid_refined,1.0,688.0,481.0,839.4670928630853,1.0,1.0,0.0,1.0,0.25594302224013976,0.25594302224013976,1.0,0.3619918699186992,0.3619918699186992,69.50294567354094,80.69228476331533,150.51166954661159,162.1977213681143,186.97355311698277,0.0,36.82394877241786,0.10295639320029563,4920,41
cross_grid_refined,1.0,688.0,482.0,840.0404752153315,1.0,1.0,0.0,1.0,0.25558691124101324,0.25558691124101324,1.0,0.3615853658536585,0.3615853658536585,69.4556348818298,80.61694710793371,150.2748222630668,161.93190136952978,186.6369264573761,0.0,36.77635521740605,0.10349055969898542,4920,41
cross_grid_refined,1.0,688.0,483.0,840.6146560701877,1.0,1.0,0.0,1.0,0.2550090707518645,0.2550090707518645,1.0,0.36097560975609755,0.36097560975609755,69.40868190694104,80.54208403398552,150.03927330786837,161.66752506828362,186.3021383009149,0.0,36.728869197562425,0.10369885103809716,4920,41
cross_grid_refined,1.0,689.0,462.0,829.5571107524786,1.0,1.0,0.0,1.0,0.2585500235167641,0.2585500235167641,1.0,0.3611788617886179,0.3611788617886179,70.26047995212235,82.11130000163509,154.55853493028098,166.60628406427088,193.44681392463548,0.0,37.71622350651152,0.0986830612107774,4920,41
cross_grid_refined,1.0,689.0,463.0,830.1144499404886,1.0,1.0,0.0,1.0,0.25862057380904385,0.25862057380904385,1.0,0.3613821138211382,0.3613821138211382,70.2157100190325,82.02657463054311,154.33056575920486,166.32393187312834,193.07334735348786,0.0,37.666526011941286,0.09905596989854196,4920,41
cross_grid_refined,1.0,689.0,464.0,830.6726190262924,1.0,1.0,0.0,1.0,0.2585399449035813,0.2585399449035813,1.0,0.3615853658536585,0.3615853658536585,70.1712681076627,81.94238870258985,154.11042575019613,166.04799481359862,192.701997201039,0.0,37.61694279695453,0.09921722770946717,4920,41
cross_grid_refined,1.0,689.0,465.0,831.2316163380698,1.0,1.0,0.0,1.0,0.25861049519586105,0.25861049519586105,1.0,0.3617886178861789,0.3617886178861789,70.12715198726819,81.85873841711657,153.8921168039444,165.80149867851432,192.33274726602914,0.0,37.5674734969666,0.09942551904857891,4920,41
