stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_upper_extension,2.0,698.0,490.0,852.8212004869484,1.0,1.0,0.0,1.0,0.2491130820399113,0.2491130820399113,1.0,0.3475609756097561,0.3475609756097561,68.02087148420559,79.04262495041654,146.43639483332748,157.51723245340946,181.32918899523776,0.0,36.07417069180176,0.10622522340925888,4920,41
cross_grid_upper_extension,2.0,700.0,490.0,854.4588931013592,1.0,1.0,0.0,1.0,0.24789021030706174,0.24789021030706174,1.0,0.3439024390243902,0.3439024390243902,67.80295746084585,78.84808778431437,146.01877267665805,157.08080137653317,180.7963571804268,0.0,36.0096802434265,0.10683665927568367,4920,41
cross_grid_upper_extension,2.0,680.0,495.0,841.0856080090778,1.0,1.0,0.0,1.0,0.24824632130618826,0.24824632130618826,1.0,0.36239837398373986,0.36239837398373986,69.84171191527975,80.47768184339185,149.24338378845522,160.50732189166234,184.55734424936202,0.0,36.4294201919704,0.10447490425317477,4920,41
cross_grid_upper_extension,2.0,682.0,495.0,842.7033879129714,1.0,1.0,0.0,1.0,0.2474131559497413,0.2474131559497413,1.0,0.358739837398374,0.358739837398374,69.60839520247245,80.27648739933373,148.8185975753767,160.03001800337404,184.02229328877146,0.0,36.36352759237085,0.10505274474232346,4920,41
cross_grid_upper_extension,2.0,684.0,495.0,844.322805566686,1.0,1.0,0.0,1.0,0.24874353288987436,0.24874353288987436,1.0,0.35995934959349596,0.35995934959349596,69.38633008627149,80.07626606466265,148.39466407145005,159.5536913423009,183.48827133330136,0.0,36.2980109224836,0.1051871262514278,4920,41
cross_grid_upper_extension,2.0,686.0,495.0,845.9438515646295,1.0,1.0,0.0,1.0,0.24899885775717262,0.24899885775717262,1.0,0.35792682926829267,0.35792682926829267,69.16508202130403,79.87754383031101,147.9715833647387,159.07834190051858,182.95527823302427,0.0,36.232665028123634,0.10531814822280454,4920,41
cross_grid_upper_extension,2.0,688.0,495.0,847.5665165637444,1.0,1.0,0.0,1.0,0.250231808103205,0.250231808103205,1.0,0.3565040650406504,0.3565040650406504,68.944651481455,79.67962097338513,147.5493555474065,158.61166210161088,182.42331384209385,0.0,36.16730377987221,0.1059228650137741,4920,41
cross_grid_upper_extension,2.0,690.0,495.0,849.1907912830897,1.0,1.0,0.0,1.0,0.257280118255728,0.257280118255728,1.0,0.3636178861788618,0.3636178861788618,68.72503894055806,79.48249647223582,147.12798071573664,158.17606481213636,181.89237801877877,0.0,36.10192594191032,0.10619834710743802,4920,41
cross_grid_upper_extension,2.0,692.0,495.0,850.8166665034248,1.0,1.0,0.0,1.0,0.2503426728482161,0.2503426728482161,1.0,0.3544715447154472,0.3544715447154472,68.50624487229629,79.28617191314447,146.70745897014368,157.7412948348763,181.36247062548733,0.0,36.03655389597848,0.10651414365383323,4920,41
cross_grid_upper_extension,2.0,694.0,495.0,852.4441330667952,1.0,1.0,0.0,1.0,0.25048377343277567,0.25048377343277567,1.0,0.3518292682926829,0.3518292682926829,68.28826975009562,79.09064718630114,146.30474113914036,157.30735222025436,180.8335915287874,0.0,35.97148947060484,0.1064637505879191,4920,41
cross_grid_upper_extension,2.0,696.0,495.0,854.07318187612,1.0,1.0,0.0,1.0,0.25,0.25,1.0,0.35,0.35,68.07111404702499,78.89593002560828,145.9034234744842,156.87551961648313,180.30574059942745,0.0,35.90681642659899,0.10701135523751931,4920,41
cross_grid_upper_extension,2.0,698.0,495.0,855.7038038947823,1.0,1.0,0.0,1.0,0.24948263118994826,0.24948263118994826,1.0,0.3485772357723577,0.3485772357723577,67.854778235686,78.70284463696497,145.50288956573695,156.45190328194664,179.77891771235562,0.0,35.842404849395336,0.10735066854800779,4920,41
cross_grid_upper_extension,2.0,700.0,495.0,857.3359901462203,1.0,1.0,0.0,1.0,0.2481522542498152,0.2481522542498152,1.0,0.34491869918699186,0.34491869918699186,67.63924344566706,78.51061488653582,145.1031395417743,156.02908154798254,179.2531227467483,0.0,35.77799335552279,0.10780084660350736,4920,41
cross_grid_upper_extension,2.0,680.0,500.0,844.0379138403678,1.0,1.0,0.0,1.0,0.24862930860713567,0.24862930860713567,1.0,0.3636178861788618,0.3636178861788618,69.64997407318948,80.1278180453641,148.23884962921906,159.2688754616404,182.9856356409929,0.0,36.19955288986076,0.10552308002418867,4920,41
