x,y,near_guaranteed_rx,near_near,near_direction_available,near_robust_clear_ready,near_operational_good,near_worst_diameter,far_guaranteed_rx,far_near,far_direction_available,far_robust_clear_ready,far_operational_good,far_worst_diameter,both_operational_good
350.0,700.0,True,False,True,True,True,30.266295737165837,True,False,True,False,False,196.5324787452828,False
350.0,750.0,True,False,True,True,True,31.61537523674936,True,False,True,False,False,187.26490841011665,False
350.0,800.0,True,False,True,True,True,33.01371305471369,True,False,True,False,False,179.47412538379763,False
350.0,850.0,True,False,True,True,True,34.44090119639529,True,False,True,False,False,172.88091845868124,False
350.0,900.0,True,False,True,True,True,35.91390815783892,True,False,True,False,False,167.27168229177457,False
350.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,162.4802851258016,False
400.0,0.0,True,False,True,False,False,400.00000000000006,True,False,True,False,False,inf,False
400.0,50.0,True,False,True,False,False,99.45121301040939,True,False,True,False,False,inf,False
400.0,100.0,True,False,True,False,False,55.44713427335942,True,False,True,False,False,1932.3574057040057,False
400.0,150.0,True,False,True,False,False,40.51371379612185,True,False,True,False,False,952.1702046165946,False
400.0,200.0,True,False,True,True,True,33.6950723839368,True,False,True,False,False,644.6547128435855,False
400.0,250.0,True,False,True,True,True,30.188440864680143,True,False,True,False,False,492.48583116051884,False
400.0,300.0,True,False,True,True,True,28.41524386380975,True,False,True,False,False,401.6506438117784,False
400.0,350.0,True,False,True,True,True,27.60643606210243,True,False,True,False,False,341.48408760545396,False
400.0,400.0,True,False,True,True,True,27.42956756129839,True,False,True,False,False,298.90149446732664,False
400.0,450.0,True,False,True,True,True,27.675905202351373,True,False,True,False,False,267.3516272159002,False
400.0,500.0,True,False,True,True,True,28.21952666592796,True,False,True,False,False,243.1824177629987,False
400.0,550.0,True,False,True,True,True,28.97995903122808,True,False,True,False,False,224.19369340264674,False
400.0,600.0,True,False,True,True,True,29.88664370365049,True,False,True,False,False,208.97961262051757,False
400.0,650.0,True,False,True,True,True,30.936420406660538,True,False,True,False,False,196.59937842396303,False
400.0,700.0,True,False,True,True,True,32.084892902964896,True,False,True,False,False,186.3994795911838,False
400.0,750.0,True,False,True,True,True,33.312439541404025,True,False,True,False,False,177.91180357376183,False
400.0,800.0,True,False,True,True,True,34.58988679003537,True,False,True,False,False,170.79230128757558,False
400.0,850.0,True,False,True,True,True,35.93513951047536,True,False,True,False,False,164.78252063166087,False
400.0,900.0,True,False,True,True,True,37.32458228373209,True,False,True,False,False,159.6846296507515,False
400.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,155.34470742413575,False
400.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,151.64127235751778,False
400.0,1100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
400.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
450.0,50.0,True,False,True,False,False,123.09696757958834,True,False,True,False,False,inf,False
450.0,100.0,True,False,True,False,False,68.70186518780967,True,False,True,False,False,1712.0438111089663,False
450.0,150.0,True,False,True,False,False,49.673414413667516,True,False,True,False,False,870.5247317320611,False
450.0,200.0,True,False,True,False,False,40.66677272308915,True,False,True,False,False,595.1682218763204,False
450.0,250.0,True,False,True,True,True,35.84214446822888,True,False,True,False,False,457.03633190922,False
450.0,300.0,True,False,True,True,True,33.15896850634871,True,False,True,False,False,374.0568961051213,False
450.0,350.0,True,False,True,True,True,31.68419892855421,True,False,True,False,False,318.91605933570713,False
450.0,400.0,True,False,True,True,True,31.004374992652544,True,False,True,False,False,279.8288054652727,False
450.0,450.0,True,False,True,True,True,30.857446722438393,True,False,True,False,False,250.85253483615097,False
450.0,500.0,True,False,True,True,True,31.0851396102762,True,False,True,False,False,228.65810807582736,False
450.0,550.0,True,False,True,True,True,31.586211710789822,True,False,True,False,False,211.23267427896727,False
450.0,600.0,True,False,True,True,True,32.292887692159624,True,False,True,False,False,197.28659689685824,False
450.0,650.0,True,False,True,True,True,33.158085909039926,True,False,True,False,False,185.95505229530875,False
450.0,700.0,True,False,True,True,True,34.12967257104499,True,False,True,False,False,176.6363443057715,False
450.0,750.0,True,False,True,True,True,35.2203649665721,True,False,True,False,False,168.89895098798226,False
450.0,800.0,True,False,True,True,True,36.392305370302985,True,False,True,False,False,162.42542783470665,False
450.0,850.0,True,False,True,True,True,37.63124715654213,True,False,True,False,False,156.97715229963262,False
450.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,152.37139047633426,False
450.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,148.46593106237293,False
450.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,145.14852144694427,False
450.0,1050.0,False,False,False,False,False,nan,True,False,True,False,False,142.3294396403906,False
470.0,920.0,False,False,False,False,False,nan,True,False,True,False,False,147.95346769542368,False
470.0,930.0,False,False,False,False,False,nan,True,False,True,False,False,147.2070445241583,False
470.0,940.0,False,False,False,False,False,nan,True,False,True,False,False,146.48493136449537,False
470.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,145.7863041136536,False
470.0,960.0,False,False,False,False,False,nan,True,False,True,False,False,145.1103750237184,False
470.0,970.0,False,False,False,False,False,nan,True,False,True,False,False,144.45639074360534,False
470.0,980.0,False,False,False,False,False,nan,True,False,True,False,False,143.82363048573416,False
470.0,990.0,False,False,False,False,False,nan,True,False,True,False,False,143.21140430817084,False
470.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,142.6190515038852,False
470.0,1010.0,False,False,False,False,False,nan,True,False,True,False,False,142.04593908937977,False
470.0,1020.0,False,False,False,False,False,nan,True,False,True,False,False,141.49146038563273,False
470.0,1030.0,False,False,False,False,False,nan,True,False,True,False,False,140.9550336848055,False
480.0,920.0,False,False,False,False,False,nan,True,False,True,False,False,146.58018431076545,False
480.0,930.0,False,False,False,False,False,nan,True,False,True,False,False,145.85044608384982,False
480.0,940.0,False,False,False,False,False,nan,True,False,True,False,False,145.1446195253938,False
480.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,144.4618939807874,False
480.0,960.0,False,False,False,False,False,nan,True,False,True,False,False,143.80149456058624,False
480.0,970.0,False,False,False,False,False,nan,True,False,True,False,False,143.16268021473869,False
480.0,980.0,False,False,False,False,False,nan,True,False,True,False,False,142.54474192935783,False
480.0,990.0,False,False,False,False,False,nan,True,False,True,False,False,141.9470010370664,False
480.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,141.36880763259026,False
480.0,1010.0,False,False,False,False,False,nan,True,False,True,False,False,140.80953908609231,False
480.0,1020.0,False,False,False,False,False,nan,True,False,True,False,False,140.2685986472403,False
480.0,1030.0,False,False,False,False,False,nan,True,False,True,False,False,139.74541413361825,False
490.0,920.0,False,False,False,False,False,nan,True,False,True,False,False,145.21756875715917,False
490.0,930.0,False,False,False,False,False,nan,True,False,True,False,False,144.50437966202458,False
490.0,940.0,False,False,False,False,False,nan,True,False,True,False,False,143.81470692921044,False
490.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,143.14775324603337,False
490.0,960.0,False,False,False,False,False,nan,True,False,True,False,False,142.50275648063013,False
490.0,970.0,False,False,False,False,False,nan,True,False,True,False,False,141.8789877880983,False
490.0,980.0,False,False,False,False,False,nan,True,False,True,False,False,141.27574983709997,False
490.0,990.0,False,False,False,False,False,nan,True,False,True,False,False,140.69237514804882,False
490.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,140.1282245348175,False
490.0,1010.0,False,False,False,False,False,nan,True,False,True,False,False,139.5826856425076,False
490.0,1020.0,False,False,False,False,False,nan,True,False,True,False,False,139.05517157439874,False
490.0,1030.0,False,False,False,False,False,nan,True,False,True,False,False,138.54511960187637,False
500.0,0.0,True,False,True,False,False,500.0000000000001,True,False,True,False,False,inf,False
500.0,50.0,True,False,True,False,False,149.65442837572382,True,False,True,False,False,inf,False
500.0,100.0,True,False,True,False,False,83.24304716383688,True,False,True,False,False,1518.5207845381733,False
500.0,150.0,True,False,True,False,False,59.78866853837087,True,False,True,False,False,794.6334823336346,False
500.0,200.0,True,False,True,False,False,48.416224680354475,True,False,True,False,False,548.4099070024607,False
500.0,250.0,True,False,True,False,False,42.12025087340567,True,False,True,False,False,423.2905222963828,False
500.0,300.0,True,False,True,True,True,38.434006014857545,True,False,True,False,False,347.6819591231045,False
500.0,350.0,True,False,True,True,True,36.22259402310964,True,False,True,False,False,297.29200990272705,False
500.0,400.0,True,False,True,True,True,34.98560361507404,True,False,True,False,False,261.5256936269191,False
500.0,450.0,True,False,True,True,True,34.40252459161289,True,False,True,False,False,235.0034035141164,False
500.0,500.0,True,False,True,True,True,34.27952255159772,True,False,True,False,False,214.69689923699724,False
500.0,550.0,True,False,True,True,True,34.492483769435296,True,False,True,False,False,198.76884968464668,False
500.0,600.0,True,False,True,True,True,34.95825405256063,True,False,True,False,False,186.0389915491493,False
500.0,650.0,True,False,True,True,True,35.619029887222666,True,False,True,False,False,175.71427754682418,False
500.0,700.0,True,False,True,True,True,36.433381942755396,True,False,True,False,False,167.2421239600561,False
500.0,750.0,True,False,True,True,True,37.37084053582974,True,False,True,False,False,160.22579134038975,False
500.0,800.0,True,False,True,True,True,38.408496359371966,True,False,True,False,False,154.3731908598382,False
500.0,850.0,True,False,True,True,True,39.5287925065807,True,False,True,False,False,149.46464296517183,False
500.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,145.331867111488,False
500.0,920.0,False,False,False,False,False,nan,True,False,True,False,False,143.8656218223272,False
500.0,930.0,False,False,False,False,False,nan,True,False,True,False,False,143.16884599965064,False
500.0,940.0,False,False,False,False,False,nan,True,False,True,False,False,142.4951942606394,False
500.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,141.8438825291753,False
500.0,960.0,False,False,False,False,False,nan,True,False,True,False,False,141.2141613309505,False
500.0,970.0,False,False,False,False,False,nan,True,False,True,False,False,140.60531393114766,False
