stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
coarse_100m,100.0,2600.0,0.0,2600.0,0.24834764506895654,0.46016133229247985,0.0,0.24834764506895654,0.0,0.0,0.13412698412698412,0.0,0.0,2600.0000000000005,2600.0000000000005,2600.0000000000005,2600.0000000000005,2600.000000000001,0.0,88.8546079114135,0.0,1260,9
coarse_100m,100.0,2700.0,0.0,2700.0,0.1899297423887588,0.3586260733801717,0.0,0.1899297423887588,0.0,0.0,0.1007936507936508,0.0,0.0,2700.0000000000005,2700.0000000000005,2700.0000000000005,2700.0000000000005,2700.000000000001,0.0,88.8857857248126,0.0,1260,9
coarse_100m,100.0,2800.0,0.0,2800.0,0.12932604735883424,0.24834764506895654,0.0,0.12932604735883424,0.0,0.0,0.06746031746031746,0.0,0.0,2800.0000000000005,2800.0000000000005,2800.0000000000005,2800.0000000000005,2800.0000000000005,0.0,88.91498147436603,0.0,1260,9
coarse_100m,100.0,2900.0,0.0,2900.0,0.06653655997918292,0.12932604735883424,0.0,0.06653655997918292,0.0,0.0,0.034126984126984124,0.0,0.0,2900.0000000000005,2900.0000000000005,2900.0000000000005,2900.0000000000005,2900.000000000001,0.0,88.94889749312357,0.0,1260,9
coarse_100m,100.0,3000.0,0.0,3000.0,0.00156128024980484,0.00156128024980484,0.0,0.00156128024980484,0.0,0.0,0.0007936507936507937,0.0,0.0,3000.0000000000005,3000.0000000000005,3000.0000000000005,3000.0000000000005,3000.0000000000005,0.0,90.0,0.0,1260,9
coarse_100m,100.0,-1500.0,100.0,1503.3296378372909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-1400.0,100.0,1403.56688476182,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-1300.0,100.0,1303.8404810405298,0.0,0.015300546448087432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-1200.0,100.0,1204.1594578792296,0.0,0.036065573770491806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-1100.0,100.0,1104.536101718726,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-1000.0,100.0,1004.987562112089,0.0,0.10382513661202186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1260,9
coarse_100m,100.0,-900.0,100.0,905.5385138137417,0.003278688524590164,0.15081967213114755,0.0,0.003278688524590164,0.0,0.0,0.05,0.0,0.0,679.9663630144361,681.4364974470082,744.6424413433915,751.8109806321883,759.0695331434315,0.0,84.04061142261975,0.0,1260,9
coarse_100m,100.0,-800.0,100.0,806.2257748298549,0.015300546448087432,0.20655737704918034,0.0,0.015300546448087432,0.0,0.0,0.11666666666666667,0.0,0.0,658.7309724825195,651.3778723728162,789.9992509204702,825.0580734188054,862.2768845613928,0.0,83.81610795841472,0.0,1260,9
coarse_100m,100.0,-700.0,100.0,707.1067811865476,0.036065573770491806,0.2710382513661202,0.0,0.036065573770491806,0.0,0.0,0.18333333333333332,0.0,0.0,629.4413661118549,626.8595822890402,836.9487216957467,878.8964659900234,973.6434654557204,0.0,83.56340050056315,0.0,1260,9
coarse_100m,100.0,-600.0,100.0,608.276253029822,0.06557377049180328,0.3442622950819672,0.0,0.06557377049180328,0.0,0.0,0.25,0.0,0.0,605.9512932817125,606.9108079951639,872.3823762753645,952.5249877907671,1094.172963743646,0.0,83.27526534603115,0.0,1260,9
coarse_100m,100.0,-500.0,100.0,509.9019513592785,0.10382513661202186,0.4262295081967213,0.0,0.10382513661202186,0.0,0.0,0.31666666666666665,0.0,0.0,582.5559268818462,590.774044420073,921.9699774259304,1017.6376036502554,1225.0429521899016,0.0,82.94131392819678,0.0,1260,9
coarse_100m,100.0,-400.0,100.0,412.31056256176606,0.15081967213114755,0.5169398907103825,0.0,0.15081967213114755,0.0,0.0,0.38333333333333336,0.0,0.0,560.3356527115706,577.8499649582791,954.2072235474923,1079.544125237053,1367.6434181974782,0.0,82.5457972126785,0.0,1260,9
coarse_100m,100.0,-300.0,100.0,316.22776601683796,0.20655737704918034,0.6163934426229508,0.0,0.20655737704918034,0.0,0.0,0.45,0.0,0.0,537.4659000880981,567.6594885585293,1008.8614836364139,1141.395159731448,1523.6263399820568,0.0,82.06307275483191,0.0,1260,9
coarse_100m,100.0,-200.0,100.0,223.60679774997897,0.2710382513661202,0.7245901639344262,0.0,0.2710382513661202,0.001639344262295082,0.001639344262295082,0.5166666666666667,0.03333333333333333,0.03333333333333333,517.4404718720294,559.8173774349533,1030.633536691847,1214.3155867844985,1694.9700444275131,0.0,81.44694152973284,0.0,1260,9
coarse_100m,100.0,-100.0,100.0,141.4213562373095,0.3442622950819672,0.8415300546448088,0.0,0.3442622950819672,0.00819672131147541,0.00819672131147541,0.5833333333333334,0.08333333333333333,0.08333333333333333,497.0527113863126,554.0142970449546,1084.7681305250178,1288.8008353141793,1884.063666370357,0.0,80.60090302345687,0.0,1260,9
coarse_100m,100.0,0.0,100.0,100.0,0.4262295081967213,0.9672131147540983,0.0,0.4262295081967213,0.019672131147540985,0.019672131147540985,0.65,0.13333333333333333,0.13333333333333333,474.6736517309551,550.0069363637633,1120.1156581283221,1364.9042377216217,2093.8193766174704,0.0,79.2874965282679,0.0,1260,9
coarse_100m,100.0,100.0,100.0,141.4213562373095,1.0,1.0,0.0,1.0,0.034504293520686964,0.034504293520686964,1.0,0.16825396825396827,0.16825396825396827,1147.7636172358136,2653.315596439185,4578.2766508485765,7284.5043987869585,307357.87099889864,0.0,81.15992941336289,0.002185792349726776,1260,9
coarse_100m,100.0,200.0,100.0,223.60679774997897,1.0,1.0,0.0,1.0,0.05534738485558158,0.05534738485558158,1.0,0.22142857142857142,0.22142857142857142,901.0607918589077,1469.8791732551747,3273.9568752955574,4837.853615129356,22351.416592777576,0.0,79.17077799025945,0.004371584699453552,1260,9
coarse_100m,100.0,300.0,100.0,316.22776601683796,1.0,1.0,0.0,1.0,0.08173302107728338,0.08173302107728338,1.0,0.2746031746031746,0.2746031746031746,698.6619954344488,1060.9342308973994,2407.4436132634123,3470.515297118125,10371.559794278759,0.0,77.02547731810073,0.006557377049180328,1260,9
coarse_100m,100.0,400.0,100.0,412.31056256176606,1.0,1.0,0.0,1.0,0.10351288056206089,0.10351288056206089,1.0,0.23253968253968255,0.23253968253968255,539.3366971071217,790.9478248814551,1821.9790455074683,2564.9065793720683,6193.31175070613,0.0,74.81017837757442,0.008743169398907104,1260,9
coarse_100m,100.0,500.0,100.0,509.9019513592785,1.0,1.0,0.0,1.0,0.11196981524850377,0.11196981524850377,1.0,0.1865079365079365,0.1865079365079365,410.4571911863416,596.6802873852172,1411.876131512404,1902.4455852072244,4091.784107947051,0.0,72.57826824848884,0.01092896174863388,1260,9
coarse_100m,100.0,600.0,100.0,608.276253029822,1.0,1.0,0.0,1.0,0.11238615664845172,0.11238615664845172,1.0,0.15079365079365079,0.15079365079365079,303.15557257975314,452.29239683198165,1079.9136355173475,1405.1964039913091,2842.5779428335786,0.0,70.3714041968401,0.013114754098360656,1260,9
coarse_100m,100.0,700.0,100.0,707.1067811865476,1.0,1.0,0.0,1.0,0.10627114233671611,0.10627114233671611,1.0,0.11984126984126985,0.11984126984126985,216.0199461034201,344.3220675142403,822.8969227913349,1063.2461040169785,2025.7396598541648,0.0,68.2285578165289,0.015300546448087432,1260,9
coarse_100m,100.0,800.0,100.0,806.2257748298549,1.0,1.0,0.0,1.0,0.09344262295081968,0.09344262295081968,1.0,0.09126984126984126,0.09126984126984126,170.00461697350485,264.99308095565436,623.705331179361,803.3970542297338,1458.3173123288345,0.0,66.19192143112369,0.017486338797814208,1260,9
coarse_100m,100.0,900.0,100.0,905.5385138137417,1.0,1.0,0.0,1.0,0.07837626854020296,0.07837626854020296,1.0,0.06746031746031746,0.06746031746031746,153.87725290609865,209.63498287187463,462.8891999138187,593.4548872863184,1047.8621915985984,0.0,64.31300029366734,0.019672131147540985,1260,9
coarse_100m,100.0,1000.0,100.0,1004.987562112089,1.0,1.0,0.0,1.0,0.0565703877179287,0.0565703877179287,1.0,0.04365079365079365,0.04365079365079365,144.14909708589522,175.48660554301887,334.19380980718444,425.8953619518584,742.6597718989739,0.0,62.661587612099396,0.02185792349726776,1260,9
coarse_100m,100.0,1100.0,100.0,1104.536101718726,0.994535519125683,1.0,0.0,0.994535519125683,0.013427010148321624,0.013427010148321624,0.9333333333333333,0.009523809523809525,0.009523809523809525,137.96070317184672,159.99345571884334,318.25028170318996,351.6976227588825,511.5900104563787,0.0,61.21548795614649,0.024043715846994537,1260,9
coarse_100m,100.0,1200.0,100.0,1204.1594578792296,0.980327868852459,1.0,0.0,0.980327868852459,0.0,0.0,0.8666666666666667,0.0,0.0,132.29631302174084,160.70413202642092,332.0904039736053,397.88116238051583,418.3964867693455,0.0,60.04784172776204,0.02622950819672131,1260,9
coarse_100m,100.0,1300.0,100.0,1303.8404810405298,0.9573770491803278,1.0,0.0,0.9573770491803278,0.0,0.0,0.8,0.0,0.0,128.4161761843991,176.51726241484022,391.3194741361755,457.36364892937615,483.55883582707656,0.0,59.489478750749804,0.02841530054644809,1260,9
coarse_100m,100.0,1400.0,100.0,1403.56688476182,0.9256830601092896,1.0,0.0,0.9256830601092896,0.0,0.0,0.7333333333333333,0.0,0.0,159.45034199163376,207.17807894200814,452.14685004944187,514.7486003118315,552.4670599569412,0.0,60.42769665815824,0.030601092896174863,1260,9
coarse_100m,100.0,1500.0,100.0,1503.3296378372909,0.8852459016393442,1.0,0.0,0.8852459016393442,0.0,0.0,0.6666666666666666,0.0,0.0,216.42473063070878,252.60552849609235,509.8606992075614,568.5220834055359,624.999999999998,0.0,65.61402349635786,0.03278688524590164,1260,9
coarse_100m,100.0,1600.0,100.0,1603.1219541881396,0.8360655737704918,0.994535519125683,0.0,0.8360655737704918,0.0,0.0,0.6,0.0,0.0,279.46543711897243,309.9131858479646,566.8242541007064,621.0069064285419,700.5097597075076,0.0,73.60948790286697,0.0,1260,9
coarse_100m,100.0,1700.0,100.0,1702.93863659264,0.7781420765027323,0.980327868852459,0.0,0.7781420765027323,0.0,0.0,0.5333333333333333,0.0,0.0,347.5000237844228,374.29446682785454,623.3741440305884,681.2958674961453,780.2071496691476,0.0,77.37024816262091,0.0,1260,9
