x,y,distance_from_s1,angle_from_first_bearing,coverage_ratio,valid_polygon_ratio,diameter_pass_ratio,circle_coverage_pass_ratio,clear_ready_outcome_ratio,median_diameter,p90_diameter,max_valid_diameter,robust_pass_count,target_count,outcome_count,valid_polygon_count,diameter_pass_count,circle_coverage_pass_count,clear_ready_outcome_count,circle_blocked_diameter_pass_count,undefined_target_count,target_radius
-200.0,-1700.0,1711.724276862369,-96.70983680775694,0.0,1.0,0.0,1.0,0.0,85.02816510220978,87.54904303545307,87.93975811528588,0,9,45,45,0,45,0,0,0,600.0
-200.0,-1700.0,1711.724276862369,-96.70983680775694,0.0,1.0,0.0,1.0,0.0,109.25323167067548,113.17898857088419,114.28011323162407,0,9,45,45,0,45,0,0,0,900.0
-200.0,-1700.0,1711.724276862369,-96.70983680775694,0.0,1.0,0.0,1.0,0.0,140.67628993391915,146.45407899004067,148.82585512318627,0,9,45,45,0,45,0,0,0,1200.0
-200.0,-1700.0,1711.724276862369,-96.70983680775694,0.0,1.0,0.0,1.0,0.0,179.21068986076278,187.62081225810215,191.8263362695155,0,9,45,45,0,45,0,0,0,1500.0
-100.0,-1700.0,1702.93863659264,-93.3664606634298,0.0,1.0,0.0,1.0,0.0,65.96161417467596,67.13557321618411,67.18727922570412,0,9,45,45,0,45,0,0,0,300.0
-100.0,-1700.0,1702.93863659264,-93.3664606634298,0.0,1.0,0.0,1.0,0.0,80.84707861484394,83.0614242421303,83.37386215048247,0,9,45,45,0,45,0,0,0,600.0
-100.0,-1700.0,1702.93863659264,-93.3664606634298,0.0,1.0,0.0,1.0,0.0,103.35297045534662,106.84700626974728,107.78286298082386,0,9,45,45,0,45,0,0,0,900.0
-100.0,-1700.0,1702.93863659264,-93.3664606634298,0.0,1.0,0.0,1.0,0.0,133.02733518213356,138.20417998885142,140.28796174754234,0,9,45,45,0,45,0,0,0,1200.0
-100.0,-1700.0,1702.93863659264,-93.3664606634298,0.0,1.0,0.0,1.0,0.0,169.76930534717135,177.3446697142832,181.1222078543636,0,9,45,45,0,45,0,0,0,1500.0
0.0,-1700.0,1700.0,-90.0,0.0,1.0,0.0,1.0,0.0,63.93164107430568,64.89632445038608,64.92871350593128,0,9,45,45,0,45,0,0,0,300.0
0.0,-1700.0,1700.0,-90.0,0.0,1.0,0.0,1.0,0.0,77.07801282760924,79.01715939310627,79.25997201954752,0,9,45,45,0,45,0,0,0,600.0
0.0,-1700.0,1700.0,-90.0,0.0,1.0,0.0,1.0,0.0,97.87784587185851,100.98473053573134,101.76913901751513,0,9,45,45,0,45,0,0,0,900.0
0.0,-1700.0,1700.0,-90.0,0.0,1.0,0.0,1.0,0.0,125.81690160524496,130.4504632982334,132.26580983455293,0,9,45,45,0,45,0,0,0,1200.0
0.0,-1700.0,1700.0,-90.0,0.0,1.0,0.0,1.0,0.0,160.77557428510093,167.58290787922448,170.96244089931815,0,9,45,45,0,45,0,0,0,1500.0
100.0,-1700.0,1702.93863659264,-86.63353933657021,0.0,1.0,0.0,1.0,0.0,62.309026440842274,63.078230483324845,63.095472120570946,0,9,45,45,0,45,0,0,0,300.0
100.0,-1700.0,1702.93863659264,-86.63353933657021,0.0,1.0,0.0,1.0,0.0,73.71844966521982,75.4098591786995,75.5915298558359,0,9,45,45,0,45,0,0,0,600.0
100.0,-1700.0,1702.93863659264,-86.63353933657021,0.0,1.0,0.0,1.0,0.0,92.82595039900146,95.58638080448249,96.2329097468951,0,9,45,45,0,45,0,0,0,900.0
100.0,-1700.0,1702.93863659264,-86.63353933657021,0.0,1.0,0.0,1.0,0.0,119.04487109861786,123.18880623721913,124.75500890730812,0,9,45,45,0,45,0,0,0,1200.0
100.0,-1700.0,1702.93863659264,-86.63353933657021,0.0,1.0,0.0,1.0,0.0,152.23085461670254,158.33351226042925,161.34392141905047,0,9,45,45,0,45,0,0,0,1500.0
200.0,-1700.0,1711.724276862369,-83.29016319224307,0.0,1.0,0.0,1.0,0.0,61.09291429221395,61.67652028651855,61.68274927739839,0,9,45,45,0,45,0,0,0,300.0
200.0,-1700.0,1711.724276862369,-83.29016319224307,0.0,1.0,0.0,1.0,0.0,70.76550192918523,72.23278445388841,72.36162833529805,0,9,45,45,0,45,0,0,0,600.0
200.0,-1700.0,1711.724276862369,-83.29016319224307,0.0,1.0,0.0,1.0,0.0,88.19470038724715,90.64555793743146,91.16750522103628,0,9,45,45,0,45,0,0,0,900.0
200.0,-1700.0,1711.724276862369,-83.29016319224307,0.0,1.0,0.0,1.0,0.0,112.71063839042964,116.41466784876621,117.75073506023243,0,9,45,45,0,45,0,0,0,1200.0
200.0,-1700.0,1711.724276862369,-83.29016319224307,0.0,1.0,0.0,1.0,0.0,144.13634429016574,149.59435577516254,152.26344012892213,0,9,45,45,0,45,0,0,0,1500.0
300.0,-1700.0,1726.2676501632068,-79.99202019855866,0.0,1.0,0.0,0.4222222222222222,0.0,60.28245575353147,60.68633656505396,60.68659480729492,0,9,45,45,0,19,0,0,0,300.0
300.0,-1700.0,1726.2676501632068,-79.99202019855866,0.0,1.0,0.0,1.0,0.0,68.21598085176288,69.47890276311793,69.56307232275438,0,9,45,45,0,45,0,0,0,600.0
300.0,-1700.0,1726.2676501632068,-79.99202019855866,0.0,1.0,0.0,1.0,0.0,83.9807446739098,86.15514960853328,86.56551989640215,0,9,45,45,0,45,0,0,0,900.0
300.0,-1700.0,1726.2676501632068,-79.99202019855866,0.0,1.0,0.0,1.0,0.0,106.81296254260006,110.12294348799374,111.24757857456855,0,9,45,45,0,45,0,0,0,1200.0
300.0,-1700.0,1726.2676501632068,-79.99202019855866,0.0,1.0,0.0,1.0,0.0,136.4929730223028,141.36309129152022,143.71758305045273,0,9,45,45,0,45,0,0,0,1500.0
400.0,-1700.0,1746.424919657298,-76.7594800848128,0.0,1.0,0.0,1.0,0.0,61.054708367296755,61.12669069664403,61.127743760571946,0,9,45,45,0,45,0,0,0,300.0
400.0,-1700.0,1746.424919657298,-76.7594800848128,0.0,1.0,0.0,1.0,0.0,66.06651143428327,67.14099088508493,67.18848843473977,0,9,45,45,0,45,0,0,0,600.0
400.0,-1700.0,1746.424919657298,-76.7594800848128,0.0,1.0,0.0,1.0,0.0,80.17990094198359,82.1072608606894,82.41874226088223,0,9,45,45,0,45,0,0,0,900.0
400.0,-1700.0,1746.424919657298,-76.7594800848128,0.0,1.0,0.0,1.0,0.0,101.34980321763301,104.30780397786324,105.23937485160096,0,9,45,45,0,45,0,0,0,1200.0
400.0,-1700.0,1746.424919657298,-76.7594800848128,0.0,1.0,0.0,1.0,0.0,129.30126725017988,133.63701707211493,135.70259408761683,0,9,45,45,0,45,0,0,0,1500.0
500.0,-1700.0,1772.004514666935,-73.61045966596522,0.0,1.0,0.0,1.0,0.0,62.268567775376596,62.405910450424955,62.409464532521795,0,9,45,45,0,45,0,0,0,300.0
500.0,-1700.0,1772.004514666935,-73.61045966596522,0.0,1.0,0.0,1.0,0.0,64.31369529178447,65.21178394042073,65.23048273081959,0,9,45,45,0,45,0,0,0,600.0
500.0,-1700.0,1772.004514666935,-73.61045966596522,0.0,1.0,0.0,1.0,0.0,76.78713759959751,78.49318678934517,78.71812945453154,0,9,45,45,0,45,0,0,0,900.0
500.0,-1700.0,1772.004514666935,-73.61045966596522,0.0,1.0,0.0,1.0,0.0,96.31814993783902,98.96252710289131,99.71902687706272,0,9,45,45,0,45,0,0,0,1200.0
500.0,-1700.0,1772.004514666935,-73.61045966596522,0.0,1.0,0.0,1.0,0.0,122.56118638003669,126.44466120693727,128.2142072941796,0,9,45,45,0,45,0,0,0,1500.0
600.0,-1700.0,1802.7756377319947,-70.5599651718238,0.0,1.0,0.0,1.0,0.0,63.88811212475598,64.09462874925707,64.10220512082589,0,9,45,45,0,45,0,0,0,300.0
600.0,-1700.0,1802.7756377319947,-70.5599651718238,0.0,1.0,0.0,0.4222222222222222,0.0,62.95377949757992,63.68333565181965,63.68422308646973,0,9,45,45,0,19,0,0,0,600.0
600.0,-1700.0,1802.7756377319947,-70.5599651718238,0.0,1.0,0.0,1.0,0.0,73.79661987476032,75.30344525996665,75.45384605110173,0,9,45,45,0,45,0,0,0,900.0
600.0,-1700.0,1802.7756377319947,-70.5599651718238,0.0,1.0,0.0,1.0,0.0,91.7138574662454,94.07933390102372,94.67833257286009,0,9,45,45,0,45,0,0,0,1200.0
600.0,-1700.0,1802.7756377319947,-70.5599651718238,0.0,1.0,0.0,1.0,0.0,116.27193052882367,119.75388133360147,121.24744867661083,0,9,45,45,0,45,0,0,0,1500.0
700.0,-1700.0,1838.4776310850236,-67.61986494804043,0.0,1.0,0.0,1.0,0.0,65.91412819800026,66.1948991449648,66.20805841913132,0,9,45,45,0,45,0,0,0,300.0
700.0,-1700.0,1838.4776310850236,-67.61986494804043,0.0,1.0,0.0,1.0,0.0,64.27285498635769,64.34854629572145,64.35077241452997,0,9,45,45,0,45,0,0,0,600.0
700.0,-1700.0,1838.4776310850236,-67.61986494804043,0.0,1.0,0.0,1.0,0.0,71.20183656829197,72.52788552744678,72.61538394738066,0,9,45,45,0,45,0,0,0,900.0
700.0,-1700.0,1838.4776310850236,-67.61986494804043,0.0,1.0,0.0,1.0,0.0,87.53150575995093,89.64924728586911,90.10783601941571,0,9,45,45,0,45,0,0,0,1200.0
700.0,-1700.0,1838.4776310850236,-67.61986494804043,0.0,1.0,0.0,1.0,0.0,110.43172322740391,113.55539877026965,114.79641078509559,0,9,45,45,0,45,0,0,0,1500.0
800.0,-1700.0,1878.8294228055936,-64.79887635452492,0.0,1.0,0.0,1.0,0.0,68.34746625595074,68.70884817084236,68.72918274321248,0,9,45,45,0,45,0,0,0,300.0
800.0,-1700.0,1878.8294228055936,-64.79887635452492,0.0,1.0,0.0,1.0,0.0,66.02241488889867,66.16772404626869,66.17529139834507,0,9,45,45,0,45,0,0,0,600.0
800.0,-1700.0,1878.8294228055936,-64.79887635452492,0.0,1.0,0.0,1.0,0.0,68.99581753605656,70.15588271888538,70.19177383500733,0,9,45,45,0,45,0,0,0,900.0
800.0,-1700.0,1878.8294228055936,-64.79887635452492,0.0,1.0,0.0,1.0,0.0,83.76430777412791,85.66199510337105,85.99672667195019,0,9,45,45,0,45,0,0,0,1200.0
800.0,-1700.0,1878.8294228055936,-64.79887635452492,0.0,1.0,0.0,1.0,0.0,105.0375771507986,107.8425874625609,108.85400820716004,0,9,45,45,0,45,0,0,0,1500.0
900.0,-1700.0,1923.5384061671346,-62.10272896905237,0.0,1.0,0.0,1.0,0.0,71.18898240250421,71.63861775570658,71.66774383135697,0,9,45,45,0,45,0,0,0,300.0
900.0,-1700.0,1923.5384061671346,-62.10272896905237,0.0,1.0,0.0,1.0,0.0,68.1677934832122,68.3874537942472,68.4036872573571,0,9,45,45,0,45,0,0,0,600.0
900.0,-1700.0,1923.5384061671346,-62.10272896905237,0.0,1.0,0.0,0.4222222222222222,0.0,67.17031560407023,68.17493996030191,68.17673809769012,0,9,45,45,0,19,0,0,0,900.0
900.0,-1700.0,1923.5384061671346,-62.10272896905237,0.0,1.0,0.0,1.0,0.0,80.40409140441324,82.10598252965603,82.33281391943662,0,9,45,45,0,45,0,0,0,1200.0
900.0,-1700.0,1923.5384061671346,-62.10272896905237,0.0,1.0,0.0,1.0,0.0,100.08505676431446,102.60747269112667,103.41172831614469,0,9,45,45,0,45,0,0,0,1500.0
1000.0,-1700.0,1972.308292331602,-59.53445508054013,0.0,1.0,0.0,1.0,0.0,74.43949073529875,74.98631707058904,75.02586702898768,0,9,45,45,0,45,0,0,0,300.0
1000.0,-1700.0,1972.308292331602,-59.53445508054013,0.0,1.0,0.0,1.0,0.0,70.71229990978969,71.01228731117777,71.04063579442123,0,9,45,45,0,45,0,0,0,600.0
1000.0,-1700.0,1972.308292331602,-59.53445508054013,0.0,1.0,0.0,1.0,0.0,68.95155139124854,69.0326614357788,69.03625825569968,0,9,45,45,0,45,0,0,0,900.0
1000.0,-1700.0,1972.308292331602,-59.53445508054013,0.0,1.0,0.0,1.0,0.0,77.44138150117168,78.9683582864219,79.10260396949691,0,9,45,45,0,45,0,0,0,1200.0
1000.0,-1700.0,1972.308292331602,-59.53445508054013,0.0,1.0,0.0,1.0,0.0,95.56805835454425,97.84051545477243,98.45939874624644,0,9,45,45,0,45,0,0,0,1500.0
1100.0,-1700.0,2024.8456731316587,-57.094757077012105,0.0,1.0,0.0,1.0,0.0,78.09972839932983,78.75398703653136,78.8056026999068,0,9,45,45,0,45,0,0,0,300.0
1100.0,-1700.0,2024.8456731316587,-57.094757077012105,0.0,1.0,0.0,1.0,0.0,73.65919951967551,74.04675392300663,74.09075949512687,0,9,45,45,0,45,0,0,0,600.0
1100.0,-1700.0,2024.8456731316587,-57.094757077012105,0.0,1.0,0.0,1.0,0.0,71.15345304623887,71.30971834474826,71.32200153911309,0,9,45,45,0,45,0,0,0,900.0
1100.0,-1700.0,2024.8456731316587,-57.094757077012105,0.0,1.0,0.0,1.0,0.0,74.86560280174577,76.23519421865862,76.29150060574236,0,9,45,45,0,45,0,0,0,1200.0
1100.0,-1700.0,2024.8456731316587,-57.094757077012105,0.0,1.0,0.0,1.0,0.0,91.478634290786,93.53043850401836,93.98500001857539,0,9,45,45,0,45,0,0,0,1500.0
1200.0,-1700.0,2080.865204668481,-54.78240703180729,0.0,1.0,0.0,1.0,0.0,82.17033408743573,82.94357815478224,83.00890530092705,0,9,45,45,0,45,0,0,0,300.0
1200.0,-1700.0,2080.865204668481,-54.78240703180729,0.0,1.0,0.0,1.0,0.0,77.01155119242082,77.49519669090046,77.55846361638989,0,9,45,45,0,45,0,0,0,600.0
1200.0,-1700.0,2080.865204668481,-54.78240703180729,0.0,1.0,0.0,1.0,0.0,73.74325830118993,73.9801396182772,74.00658889604074,0,9,45,45,0,45,0,0,0,900.0
1200.0,-1700.0,2080.865204668481,-54.78240703180729,0.0,1.0,0.0,0.4222222222222222,0.0,72.66356137023195,73.88908526988226,73.89198083585332,0,9,45,45,0,19,0,0,0,1200.0
1200.0,-1700.0,2080.865204668481,-54.78240703180729,0.0,1.0,0.0,1.0,0.0,87.80689308053263,89.66412396122928,89.97455690874072,0,9,45,45,0,45,0,0,0,1500.0
1300.0,-1700.0,2140.09345590327,-52.59464336859145,0.0,1.0,0.0,1.0,0.0,86.65183861354105,87.55694038693736,87.63762463458987,0,9,45,45,0,45,0,0,0,300.0
1300.0,-1700.0,2140.09345590327,-52.59464336859145,0.0,1.0,0.0,1.0,0.0,80.77209207240958,81.36165511494791,81.4478213452299,0,9,45,45,0,45,0,0,0,600.0
1300.0,-1700.0,2140.09345590327,-52.59464336859145,0.0,1.0,0.0,1.0,0.0,76.7278274279889,77.05201179833958,77.09833919890119,0,9,45,45,0,45,0,0,0,900.0
1300.0,-1700.0,2140.09345590327,-52.59464336859145,0.0,1.0,0.0,1.0,0.0,74.81729123206428,74.90520263861137,74.91042762944684,0,9,45,45,0,45,0,0,0,1200.0
1300.0,-1700.0,2140.09345590327,-52.59464336859145,0.0,1.0,0.0,1.0,0.0,84.54100808148151,86.22661346272889,86.4121435417797,0,9,45,45,0,45,0,0,0,1500.0
1400.0,-1700.0,2202.271554554524,-50.527540151656176,0.0,1.0,0.0,1.0,0.0,91.54466509016065,92.59582269095304,92.69350671700283,0,9,45,45,0,45,0,0,0,300.0
1400.0,-1700.0,2202.271554554524,-50.527540151656176,0.0,1.0,0.0,1.0,0.0,84.94317001762681,85.6497950645504,85.7625079465955,0,9,45,45,0,45,0,0,0,600.0
1400.0,-1700.0,2202.271554554524,-50.527540151656176,0.0,1.0,0.0,1.0,0.0,80.1135424718809,80.53298017504488,80.60506158169673,0,9,45,45,0,45,0,0,0,900.0
1400.0,-1700.0,2202.271554554524,-50.527540151656176,0.0,1.0,0.0,1.0,0.0,77.38823147430742,77.55782392005422,77.5757097124674,0,9,45,45,0,45,0,0,0,1200.0
1400.0,-1700.0,2202.271554554524,-50.527540151656176,0.0,1.0,0.0,1.0,0.0,81.6673639729132,83.20123787091771,83.28003296908015,0,9,45,45,0,45,0,0,0,1500.0
1500.0,-1700.0,2267.1568097509266,-48.57633437499735,0.0,1.0,0.0,1.0,0.0,96.84913588860877,98.06187943641922,98.17820137188113,0,9,45,45,0,45,0,0,0,300.0
1500.0,-1700.0,2267.1568097509266,-48.57633437499735,0.0,1.0,0.0,1.0,0.0,89.52671805356972,90.36288059216659,90.5057777153528,0,9,45,45,0,45,0,0,0,600.0
1500.0,-1700.0,2267.1568097509266,-48.57633437499735,0.0,1.0,0.0,1.0,0.0,83.9060897955644,84.43002748226613,84.53383634604442,0,9,45,45,0,45,0,0,0,900.0
1500.0,-1700.0,2267.1568097509266,-48.57633437499735,0.0,1.0,0.0,1.0,0.0,80.34519961008259,80.60247798013472,80.64105832126975,0,9,45,45,0,45,0,0,0,1200.0
1500.0,-1700.0,2267.1568097509266,-48.57633437499735,0.0,1.0,0.0,0.4222222222222222,0.0,79.16819913016374,80.56606337901817,80.57016763506537,0,9,45,45,0,19,0,0,0,1500.0
1600.0,-1700.0,2334.5235059857505,-46.73570458892839,0.0,1.0,0.0,1.0,0.0,102.56548373634526,103.95668107282003,104.09327386636865,0,9,45,45,0,45,0,0,0,300.0
1600.0,-1700.0,2334.5235059857505,-46.73570458892839,0.0,1.0,0.0,1.0,0.0,94.52426178968624,95.50377886347198,95.68047422508934,0,9,45,45,0,45,0,0,0,600.0
1600.0,-1700.0,2334.5235059857505,-46.73570458892839,0.0,1.0,0.0,1.0,0.0,88.11033324294614,88.74934208067569,88.89089015862201,0,9,45,45,0,45,0,0,0,900.0
1600.0,-1700.0,2334.5235059857505,-46.73570458892839,0.0,1.0,0.0,1.0,0.0,83.69864231852243,84.05083911422909,84.11849546907894,0,9,45,45,0,45,0,0,0,1200.0
1600.0,-1700.0,2334.5235059857505,-46.73570458892839,0.0,1.0,0.0,1.0,0.0,81.61453162414126,81.71032243944853,81.71747627225079,0,9,45,45,0,45,0,0,0,1500.0
1700.0,-1700.0,2404.1630560342614,-45.0,0.0,1.0,0.0,1.0,0.0,108.69386477558174,110.28172687530109,110.44021839791077,0,9,45,45,0,45,0,0,0,300.0
1700.0,-1700.0,2404.1630560342614,-45.0,0.0,1.0,0.0,1.0,0.0,99.93694979696255,101.07498837738308,101.28906349687216,0,9,45,45,0,45,0,0,0,600.0
1700.0,-1700.0,2404.1630560342614,-45.0,0.0,1.0,0.0,1.0,0.0,92.73026788929498,93.49626630956368,93.68155451167242,0,9,45,45,0,45,0,0,0,900.0
1700.0,-1700.0,2404.1630560342614,-45.0,0.0,1.0,0.0,1.0,0.0,87.45788806135117,87.91351614261538,88.01885965364608,0,9,45,45,0,45,0,0,0,1200.0
1700.0,-1700.0,2404.1630560342614,-45.0,0.0,1.0,0.0,1.0,0.0,84.4827363353894,84.66747789205189,84.69198534151745,0,9,45,45,0,45,0,0,0,1500.0
1800.0,-1700.0,2475.8836806279896,-43.36342295838329,0.0,1.0,0.0,1.0,0.0,115.23437197736781,117.03845815075853,117.22047182873689,0,9,45,45,0,45,0,0,0,300.0
1800.0,-1700.0,2475.8836806279896,-43.36342295838329,0.0,1.0,0.0,1.0,0.0,105.76559768526657,107.07868129792807,107.33368057255039,0,9,45,45,0,45,0,0,0,600.0
1800.0,-1700.0,2475.8836806279896,-43.36342295838329,0.0,1.0,0.0,1.0,0.0,97.76903796670685,98.67530917485945,98.91028989394643,0,9,45,45,0,45,0,0,0,900.0
1800.0,-1700.0,2475.8836806279896,-43.36342295838329,0.0,1.0,0.0,1.0,0.0,91.63094389265778,92.19984184670726,92.35160204736148,0,9,45,45,0,45,0,0,0,1200.0
1800.0,-1700.0,2475.8836806279896,-43.36342295838329,0.0,1.0,0.0,1.0,0.0,87.74221865723378,88.02230086917072,88.07518292163591,0,9,45,45,0,45,0,0,0,1500.0
-500.0,-1600.0,1676.305461424021,-107.35402463626133,0.0,1.0,0.0,1.0,0.0,75.83603616539845,78.10641075500985,78.29964663786255,0,9,45,45,0,45,0,0,0,300.0
-500.0,-1600.0,1676.305461424021,-107.35402463626133,0.0,1.0,0.0,1.0,0.0,99.00275224908327,102.78806972085019,103.55256949939373,0,9,45,45,0,45,0,0,0,600.0
-500.0,-1600.0,1676.305461424021,-107.35402463626133,0.0,1.0,0.0,1.0,0.0,130.15430048509833,135.93758152384888,137.8338813679725,0,9,45,45,0,45,0,0,0,900.0
-500.0,-1600.0,1676.305461424021,-107.35402463626133,0.0,1.0,0.0,1.0,0.0,169.02935356413286,177.47142320183082,181.26174242850516,0,9,45,45,0,45,0,0,0,1200.0
-500.0,-1600.0,1676.305461424021,-107.35402463626133,0.0,1.0,0.0,1.0,0.0,215.59009939316627,227.8913654375291,234.18970464909145,0,9,45,45,0,45,0,0,0,1500.0
-400.0,-1600.0,1649.2422502470642,-104.03624346792648,0.0,1.0,0.0,1.0,0.0,71.94015401388795,73.89116108425787,74.04323187684652,0,9,45,45,0,45,0,0,0,300.0
-400.0,-1600.0,1649.2422502470642,-104.03624346792648,0.0,1.0,0.0,1.0,0.0,93.23796368938038,96.56765119728301,97.21323844796775,0,9,45,45,0,45,0,0,0,600.0
-400.0,-1600.0,1649.2422502470642,-104.03624346792648,0.0,1.0,0.0,1.0,0.0,122.52017901364805,127.6609230120539,129.32137416949203,0,9,45,45,0,45,0,0,0,900.0
-400.0,-1600.0,1649.2422502470642,-104.03624346792648,0.0,1.0,0.0,1.0,0.0,159.49355671758053,167.0563508539082,170.4511037482797,0,9,45,45,0,45,0,0,0,1200.0
-400.0,-1600.0,1649.2422502470642,-104.03624346792648,0.0,1.0,0.0,1.0,0.0,204.1164847036976,215.2420646144294,220.94870508026793,0,9,45,45,0,45,0,0,0,1500.0
-300.0,-1600.0,1627.8820596099706,-100.61965527615514,0.0,1.0,0.0,1.0,0.0,68.48145301931659,70.14649740541812,70.26237384366186,0,9,45,45,0,45,0,0,0,300.0
-300.0,-1600.0,1627.8820596099706,-100.61965527615514,0.0,1.0,0.0,1.0,0.0,87.91811296926602,90.84085912136345,91.37795956180476,0,9,45,45,0,45,0,0,0,600.0
-300.0,-1600.0,1627.8820596099706,-100.61965527615514,0.0,1.0,0.0,1.0,0.0,115.34273651362803,119.9047855635481,121.34596627854725,0,9,45,45,0,45,0,0,0,900.0
-300.0,-1600.0,1627.8820596099706,-100.61965527615514,0.0,1.0,0.0,1.0,0.0,150.42393555086164,157.18667194585194,160.20913876139744,0,9,45,45,0,45,0,0,0,1200.0
-300.0,-1600.0,1627.8820596099706,-100.61965527615514,0.0,1.0,0.0,1.0,0.0,193.11501250770343,203.15231603548085,208.30541809954326,0,9,45,45,0,45,0,0,0,1500.0
-200.0,-1600.0,1612.4515496597098,-97.1250163489018,0.0,1.0,0.0,1.0,0.0,65.45887187724917,66.86686221357598,66.95143939834482,0,9,45,45,0,45,0,0,0,300.0
-200.0,-1600.0,1612.4515496597098,-97.1250163489018,0.0,1.0,0.0,1.0,0.0,83.04178554025913,85.6017766259645,86.04063102202949,0,9,45,45,0,45,0,0,0,600.0
-200.0,-1600.0,1612.4515496597098,-97.1250163489018,0.0,1.0,0.0,1.0,0.0,108.62172900741582,112.66431220588629,113.90255461787339,0,9,45,45,0,45,0,0,0,900.0
-200.0,-1600.0,1612.4515496597098,-97.1250163489018,0.0,1.0,0.0,1.0,0.0,141.82150716858513,147.85860819734614,150.53177238744303,0,9,45,45,0,45,0,0,0,1200.0
-200.0,-1600.0,1612.4515496597098,-97.1250163489018,0.0,1.0,0.0,1.0,0.0,182.58740332188273,191.6198186668055,196.25619651472218,0,9,45,45,0,45,0,0,0,1500.0
-100.0,-1600.0,1603.1219541881396,-93.57633437499736,0.0,1.0,0.0,1.0,0.0,62.87125497221648,64.04663031162578,64.10473212675996,0,9,45,45,0,45,0,0,0,300.0
-100.0,-1600.0,1603.1219541881396,-93.57633437499736,0.0,1.0,0.0,1.0,0.0,78.60712508534881,80.84409765823442,81.19475394637114,0,9,45,45,0,45,0,0,0,600.0
-100.0,-1600.0,1603.1219541881396,-93.57633437499736,0.0,1.0,0.0,1.0,0.0,102.3565306746936,105.9343356951381,106.98571605833179,0,9,45,45,0,45,0,0,0,900.0
-100.0,-1600.0,1603.1219541881396,-93.57633437499736,0.0,1.0,0.0,1.0,0.0,133.68717586310657,139.06834011180348,141.4148892177932,0,9,45,45,0,45,0,0,0,1200.0
-100.0,-1600.0,1603.1219541881396,-93.57633437499736,0.0,1.0,0.0,1.0,0.0,172.53548198040875,180.64242909261338,184.79757563102032,0,9,45,45,0,45,0,0,0,1500.0
0.0,-1600.0,1600.0,-90.0,0.0,1.0,0.0,1.0,0.0,60.71739419078837,61.68014494448843,61.71653063826084,0,9,45,45,0,45,0,0,0,300.0
0.0,-1600.0,1600.0,-90.0,0.0,1.0,0.0,1.0,0.0,74.61177599929879,76.56106431733339,76.8333696650005,0,9,45,45,0,45,0,0,0,600.0
0.0,-1600.0,1600.0,-90.0,0.0,1.0,0.0,1.0,0.0,96.54600558368,99.70925187560496,100.58957635099807,0,9,45,45,0,45,0,0,0,900.0
0.0,-1600.0,1600.0,-90.0,0.0,1.0,0.0,1.0,0.0,126.02163653484892,130.8119132959758,132.85423653941882,0,9,45,45,0,45,0,0,0,1200.0
0.0,-1600.0,1600.0,-90.0,0.0,1.0,0.0,1.0,0.0,162.96113489372172,170.21811989725364,173.92623151009823,0,9,45,45,0,45,0,0,0,1500.0
100.0,-1600.0,1603.1219541881396,-86.42366562500266,0.0,1.0,0.0,1.0,0.0,58.99609103698436,59.76177436665658,59.7811475052455,0,9,45,45,0,45,0,0,0,300.0
100.0,-1600.0,1603.1219541881396,-86.42366562500266,0.0,1.0,0.0,1.0,0.0,71.05285149568674,72.74542734591107,72.9490215101332,0,9,45,45,0,45,0,0,0,600.0
100.0,-1600.0,1603.1219541881396,-86.42366562500266,0.0,1.0,0.0,1.0,0.0,91.18836461388271,93.98287766239484,94.707662938791,0,9,45,45,0,45,0,0,0,900.0
100.0,-1600.0,1603.1219541881396,-86.42366562500266,0.0,1.0,0.0,1.0,0.0,118.82525108389366,123.08511834908992,124.84529947075615,0,9,45,45,0,45,0,0,0,1200.0
100.0,-1600.0,1603.1219541881396,-86.42366562500266,0.0,1.0,0.0,1.0,0.0,153.86624824010073,160.34491911311915,163.63891997720648,0,9,45,45,0,45,0,0,0,1500.0
200.0,-1600.0,1612.4515496597098,-82.8749836510982,0.0,1.0,0.0,1.0,0.0,57.70623558891906,58.285986132088176,58.29300579486246,0,9,45,45,0,45,0,0,0,300.0
200.0,-1600.0,1612.4515496597098,-82.8749836510982,0.0,1.0,0.0,1.0,0.0,67.92694276692787,69.38944469862005,69.53375671777913,0,9,45,45,0,45,0,0,0,600.0
200.0,-1600.0,1612.4515496597098,-82.8749836510982,0.0,1.0,0.0,1.0,0.0,86.28101558868138,88.74830110499114,89.33274947532782,0,9,45,45,0,45,0,0,0,900.0
200.0,-1600.0,1612.4515496597098,-82.8749836510982,0.0,1.0,0.0,1.0,0.0,112.09789493373735,115.8833414578773,117.38314497770533,0,9,45,45,0,45,0,0,0,1200.0
200.0,-1600.0,1612.4515496597098,-82.8749836510982,0.0,1.0,0.0,1.0,0.0,145.25262209299655,151.02082565105493,153.93239108653157,0,9,45,45,0,45,0,0,0,1500.0
300.0,-1600.0,1627.8820596099706,-79.38034472384487,0.0,1.0,0.0,0.4222222222222222,0.0,56.846746813134594,57.24717930790727,57.24744988367075,0,9,45,45,0,19,0,0,0,300.0
300.0,-1600.0,1627.8820596099706,-79.38034472384487,0.0,1.0,0.0,1.0,0.0,65.23018471119507,66.48493342651308,66.57918431685736,0,9,45,45,0,45,0,0,0,600.0
